Chennai,India|13.0826802,80.2707184,9.25931930542|2017-01-01T00:00:00|Sunny|17.5897530294|1011.62730829|75
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-01-31T00:00:00|Sunny|17.8263377664|1011.75057275|75
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-03-02T00:00:00|Sunny|18.0629225034|1011.8738372|76
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-04-01T00:00:00|Sunny|18.2995072405|1011.99710166|76
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-05-01T00:00:00|Sunny|18.5360919775|1012.12036612|76
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-05-31T00:00:00|Sunny|18.7726767145|1012.24363058|77
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-06-30T00:00:00|Sunny|19.0092614516|1012.36689503|77
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-07-30T00:00:00|Sunny|19.2458461886|1012.49015949|78
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-08-29T00:00:00|Sunny|19.4824309256|1012.61342395|78
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-09-28T00:00:00|Sunny|19.7190156626|1012.73668841|78
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-10-28T00:00:00|Sunny|19.9556003997|1012.85995286|79
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-11-27T00:00:00|Rain|20.1921851367|1012.98321732|79
Chennai,India|13.0826802,80.2707184,9.25931930542|2017-12-27T00:00:00|Rain|20.4287698737|1013.10648178|80
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-01-01T00:00:00|Sunny|22.2748602802|1008.63047793|74
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-01-31T00:00:00|Sunny|22.5114450172|1008.75374239|74
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-03-02T00:00:00|Sunny|22.7480297543|1008.87700685|74
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-04-01T00:00:00|Sunny|22.9846144913|1009.0002713|75
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-05-01T00:00:00|Sunny|23.2211992283|1009.12353576|75
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-05-31T00:00:00|Sunny|23.4577839654|1009.24680022|76
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-06-30T00:00:00|Sunny|23.6943687024|1009.37006468|76
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-07-30T00:00:00|Sunny|23.9309534394|1009.49332913|76
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-08-29T00:00:00|Sunny|24.1675381765|1009.61659359|77
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-09-28T00:00:00|Sunny|24.4041229135|1009.73985805|77
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-10-28T00:00:00|Sunny|24.6407076505|1009.86312251|78
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-11-27T00:00:00|Rain|24.8772923875|1009.98638697|78
Sydney,Australia|-33.8688197,151.2092955,24.5399284363|2017-12-27T00:00:00|Rain|25.1138771246|1010.10965142|78
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-01-01T00:00:00|Sunny|14.2886579187|1014.77411476|73
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-01-31T00:00:00|Sunny|14.5252426558|1014.89737922|73
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-03-02T00:00:00|Sunny|14.7618273928|1015.02064368|74
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-04-01T00:00:00|Sunny|14.9984121298|1015.14390813|74
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-05-01T00:00:00|Sunny|15.2349968669|1015.26717259|75
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-05-31T00:00:00|Sunny|15.4715816039|1015.39043705|75
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-06-30T00:00:00|Sunny|15.7081663409|1015.51370151|75
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-07-30T00:00:00|Sunny|15.944751078|1015.63696596|76
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-08-29T00:00:00|Sunny|16.181335815|1015.76023042|76
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-09-28T00:00:00|Sunny|16.417920552|1015.88349488|77
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-10-28T00:00:00|Sunny|16.6545052891|1016.00675934|77
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-11-27T00:00:00|Rain|16.8910900261|1016.1300238|77
Dulles,USA|38.9624899,-77.4380485,87.466468811|2017-12-27T00:00:00|Rain|17.1276747631|1016.25328825|78
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-01-01T00:00:00|Sunny|21.8144111814|1006.46441154|72
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-01-31T00:00:00|Sunny|22.0509959185|1006.587676|72
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-03-02T00:00:00|Sunny|22.2875806555|1006.71094046|73
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-04-01T00:00:00|Sunny|22.5241653925|1006.83420491|73
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-05-01T00:00:00|Sunny|22.7607501295|1006.95746937|74
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-05-31T00:00:00|Sunny|22.9973348666|1007.08073383|74
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-06-30T00:00:00|Sunny|23.2339196036|1007.20399829|74
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-07-30T00:00:00|Sunny|23.4705043406|1007.32726274|75
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-08-29T00:00:00|Sunny|23.7070890777|1007.4505272|75
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-09-28T00:00:00|Sunny|23.9436738147|1007.57379166|76
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-10-28T00:00:00|Rain|24.1802585517|1007.69705612|76
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-11-27T00:00:00|Rain|24.4168432888|1007.82032058|76
Kandy,Sri Lanka|7.2905715,80.6337262,501.747589111|2017-12-27T00:00:00|Rain|24.6534280258|1007.94358503|77
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-01-01T00:00:00|Sunny|13.7881787549|1013.99993544|75
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-01-31T00:00:00|Sunny|14.0247634919|1014.12319989|76
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-03-02T00:00:00|Sunny|14.261348229|1014.24646435|76
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-04-01T00:00:00|Sunny|14.497932966|1014.36972881|76
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-05-01T00:00:00|Sunny|14.734517703|1014.49299327|77
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-05-31T00:00:00|Sunny|14.9711024401|1014.61625772|77
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-06-30T00:00:00|Sunny|15.2076871771|1014.73952218|78
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-07-30T00:00:00|Sunny|15.4442719141|1014.86278664|78
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-08-29T00:00:00|Sunny|15.6808566512|1014.9860511|78
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-09-28T00:00:00|Sunny|15.9174413882|1015.10931556|79
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-10-28T00:00:00|Sunny|16.1540261252|1015.23258001|79
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-11-27T00:00:00|Rain|16.3906108623|1015.35584447|80
Manchester,UK|53.4807593,-2.2426305,58.9308319092|2017-12-27T00:00:00|Rain|16.6271955993|1015.47910893|80
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-01-01T00:00:00|Sunny|16.1968785374|1011.28785602|77
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-01-31T00:00:00|Sunny|16.4334632744|1011.41112048|77
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-03-02T00:00:00|Sunny|16.6700480115|1011.53438494|78
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-04-01T00:00:00|Sunny|16.9066327485|1011.65764939|78
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-05-01T00:00:00|Sunny|17.1432174855|1011.78091385|78
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-05-31T00:00:00|Sunny|17.3798022226|1011.90417831|79
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-06-30T00:00:00|Sunny|17.6163869596|1012.02744277|79
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-07-30T00:00:00|Sunny|17.8529716966|1012.15070722|79
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-08-29T00:00:00|Sunny|18.0895564336|1012.27397168|80
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-09-28T00:00:00|Sunny|18.3261411707|1012.39723614|80
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-10-28T00:00:00|Sunny|18.5627259077|1012.5205006|81
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-11-27T00:00:00|Rain|18.7993106447|1012.64376506|81
Beijing,China|39.9041999,116.4073963,51.8550949097|2017-12-27T00:00:00|Rain|19.0358953818|1012.76702951|81
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-01-01T00:00:00|Sunny|17.8549227597|1008.95104065|73
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-01-31T00:00:00|Sunny|18.0915074967|1009.07430511|73
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-03-02T00:00:00|Sunny|18.3280922337|1009.19756957|74
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-04-01T00:00:00|Sunny|18.5646769708|1009.32083403|74
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-05-01T00:00:00|Sunny|18.8012617078|1009.44409849|74
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-05-31T00:00:00|Sunny|19.0378464448|1009.56736294|75
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-06-30T00:00:00|Sunny|19.2744311819|1009.6906274|75
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-07-30T00:00:00|Sunny|19.5110159189|1009.81389186|76
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-08-29T00:00:00|Sunny|19.7476006559|1009.93715632|76
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-09-28T00:00:00|Sunny|19.984185393|1010.06042077|76
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-10-28T00:00:00|Rain|20.22077013|1010.18368523|77
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-11-27T00:00:00|Rain|20.457354867|1010.30694969|77
Munich,Germany|48.1351253,11.5819805,514.872436523|2017-12-27T00:00:00|Rain|20.6939396041|1010.43021415|78
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-01-01T00:00:00|Sunny|13.3350201568|1013.9653302|76
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-01-31T00:00:00|Sunny|13.5716048938|1014.08859466|77
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-03-02T00:00:00|Sunny|13.8081896309|1014.21185912|77
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-04-01T00:00:00|Sunny|14.0447743679|1014.33512358|78
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-05-01T00:00:00|Sunny|14.2813591049|1014.45838803|78
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-05-31T00:00:00|Sunny|14.517943842|1014.58165249|78
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-06-30T00:00:00|Sunny|14.754528579|1014.70491695|79
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-07-30T00:00:00|Sunny|14.991113316|1014.82818141|79
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-08-29T00:00:00|Sunny|15.2276980531|1014.95144586|80
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-09-28T00:00:00|Sunny|15.4642827901|1015.07471032|80
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-10-28T00:00:00|Sunny|15.7008675271|1015.19797478|80
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-11-27T00:00:00|Rain|15.9374522642|1015.32123924|81
St Petersburg,Russia|59.9342802,30.3350986,17.3113117218|2017-12-27T00:00:00|Rain|16.1740370012|1015.4445037|81
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-01-01T00:00:00|Sunny|13.4188067675|1015.4165175|74
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-01-31T00:00:00|Sunny|13.6553915045|1015.53978196|74
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-03-02T00:00:00|Sunny|13.8919762416|1015.66304642|75
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-04-01T00:00:00|Sunny|14.1285609786|1015.78631087|75
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-05-01T00:00:00|Sunny|14.3651457156|1015.90957533|75
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-05-31T00:00:00|Sunny|14.6017304527|1016.03283979|76
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-06-30T00:00:00|Sunny|14.8383151897|1016.15610425|76
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-07-30T00:00:00|Sunny|15.0748999267|1016.2793687|76
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-08-29T00:00:00|Sunny|15.3114846638|1016.40263316|77
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-09-28T00:00:00|Sunny|15.5480694008|1016.52589762|77
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-10-28T00:00:00|Sunny|15.7846541378|1016.64916208|78
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-11-27T00:00:00|Rain|16.0212388749|1016.77242653|78
Montreal,Canada|45.5016889,-73.567256,35.9016532898|2017-12-27T00:00:00|Rain|16.2578236119|1016.89569099|78
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-01-01T00:00:00|Sunny|16.4630878297|1011.24008733|77
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-01-31T00:00:00|Sunny|16.6996725667|1011.36335179|77
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-03-02T00:00:00|Sunny|16.9362573037|1011.48661625|78
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-04-01T00:00:00|Sunny|17.1728420408|1011.6098807|78
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-05-01T00:00:00|Sunny|17.4094267778|1011.73314516|79
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-05-31T00:00:00|Sunny|17.6460115148|1011.85640962|79
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-06-30T00:00:00|Sunny|17.8825962519|1011.97967408|79
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-07-30T00:00:00|Sunny|18.1191809889|1012.10293853|80
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-08-29T00:00:00|Sunny|18.3557657259|1012.22620299|80
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-09-28T00:00:00|Sunny|18.592350463|1012.34946745|81
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-10-28T00:00:00|Sunny|18.8289352|1012.47273191|81
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-11-27T00:00:00|Rain|19.065519937|1012.59599637|81
Osaka,Japan|34.6937378,135.5021651,3.20000004768|2017-12-27T00:00:00|Rain|19.302104674|1012.71926082|82
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-01-01T00:00:00|Sunny|13.29057547|1016.41557861|73
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-01-31T00:00:00|Sunny|13.5271602071|1016.53884307|73
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-03-02T00:00:00|Sunny|13.7637449441|1016.66210752|73
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-04-01T00:00:00|Sunny|14.0003296811|1016.78537198|74
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-05-01T00:00:00|Sunny|14.2369144182|1016.90863644|74
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-05-31T00:00:00|Sunny|14.4734991552|1017.0319009|75
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-06-30T00:00:00|Sunny|14.7100838922|1017.15516535|75
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-07-30T00:00:00|Sunny|14.9466686293|1017.27842981|75
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-08-29T00:00:00|Sunny|15.1832533663|1017.40169427|76
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-09-28T00:00:00|Sunny|15.4198381033|1017.52495873|76
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-10-28T00:00:00|Sunny|15.6564228404|1017.64822318|77
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-11-27T00:00:00|Rain|15.8930075774|1017.77148764|77
Palo Alto,USA|37.4418834,-122.1430195,8.94913387299|2017-12-27T00:00:00|Rain|16.1295923144|1017.8947521|77
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-01-01T00:00:00|Sunny|20.4139944019|1011.34406015|72
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-01-31T00:00:00|Sunny|20.6505791389|1011.46732461|72
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-03-02T00:00:00|Sunny|20.8871638759|1011.59058906|73
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-04-01T00:00:00|Sunny|21.123748613|1011.71385352|73
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-05-01T00:00:00|Sunny|21.36033335|1011.83711798|73
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-05-31T00:00:00|Sunny|21.596918087|1011.96038244|74
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-06-30T00:00:00|Sunny|21.8335028241|1012.08364689|74
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-07-30T00:00:00|Sunny|22.0700875611|1012.20691135|75
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-08-29T00:00:00|Sunny|22.3066722981|1012.33017581|75
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-09-28T00:00:00|Sunny|22.5432570352|1012.45344027|75
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-10-28T00:00:00|Sunny|22.7798417722|1012.57670473|76
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-11-27T00:00:00|Rain|23.0164265092|1012.69996918|76
Durban,South Africa|-29.8586804,31.0218404,5.80746221542|2017-12-27T00:00:00|Rain|23.2530112463|1012.82323364|76
